id	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8471385	Adam Pardy 	Defense	WPG,BUF,DAL,CGY	265713	168.053838847	145.473831586	2874	2540	1223	1403	961	302	205	4	9.699368909	9.65953993611
8471386	Scott Parse 	Right Wing	L.A	47500	27.3508156342	28.4899275722	461	480	232	259	190	113	89	14	7.98616975546	8.27857777569
8469510	Matt Keith 	Right Wing	NYI	1181	0.855656143278	0.602248973213	12	11	7	4	2	4	3	0	0.234121289104	0.210305955261
8474068	Kyle Turris 	Center	OTT,PHX	377385	199.446487851	216.401048352	3668	3695	1466	1688	1286	1077	799	74	69.085814354	70.2923870813
8474066	Thomas Hickey 	Defense	NYI	202900	141.930188627	128.372695405	2170	1966	967	1128	883	261	178	4	9.81101713516	9.85924311541
8474062	Riley Nash 	Center	CAR	139080	79.4262677813	79.3696610657	1332	1321	643	676	528	272	199	20	24.3465238791	23.3557096217
8474063	Mark Katic 	Defense	NYI	9979	5.37591880746	6.63793845847	81	98	40	49	39	6	4	0	0.163747136481	0.15445888415
8474061	Anthony Peluso 	Right Wing	WPG	37131	19.6903569261	20.96190916	333	362	172	182	159	65	49	2	6.22971966304	5.89888262562
8474715	Cam Atkinson 	Right Wing	CBJ	205043	114.091283282	109.037119962	1892	1851	846	1071	849	705	534	49	56.4338171622	58.9306896441
8474716	Jared Spurgeon 	Defense	MIN	341756	181.768924051	161.351396629	3028	3034	1465	1659	1421	528	355	25	22.4343936825	21.8354249839
8471941	Mike Duco 	Right Wing	VAN,FLA	8554	4.10011826828	6.1485496033	67	102	26	48	43	12	9	0	0.798721673898	0.896579533815
8456887	Vyacheslav Kozlov 	Left Wing	ATL	210306	85.1909966255	99.578738695	1570	1730	623	931	875	525	382	45	34.1279918617	35.5521936025
8474719	Teemu Hartikainen 	Center	EDM	40370	20.5896603884	23.2191387787	325	392	151	181	152	93	62	6	7.52891176473	6.63196830265
8475625	Matt Irwin 	Defense	S.J,BOS	166069	99.6090753749	89.0855089687	1681	1556	781	804	717	357	265	16	12.3659671545	13.1668002941
8475650	Brandon Bollig 	Left Wing	CGY,CHI	99638	51.2847136315	54.8221536987	937	940	318	552	619	271	207	8	15.1883635381	16.2398183309
8476289	Alexey Marchenko 	Defense	DET	12213	6.66986521799	5.71865279414	128	98	66	67	37	10	6	0	0.182360236533	0.134149877355
8467323	Mark Mowers 	Right Wing	ANA	9058	2.61952510476	2.31387544051	52	45	21	50	27	7	6	1	0.827164888382	0.844359382987
8467329	Vincent Lecavalier 	Center	PHI,T.B	575258	273.882180184	280.265090765	4725	5072	2343	2701	1854	1857	1389	141	130.771947537	137.239099742
8466232	Quintin Laing 	Left Wing	WSH	38835	25.5006616954	18.8255320387	433	332	176	316	220	106	77	3	7.11636827048	6.56317021418
8475716	Martin Marincin 	Defense	EDM,TOR	86065	50.8616377469	57.2392569231	829	955	354	478	444	97	54	1	2.93326776009	2.25911898073
8475715	Oscar Lindberg 	Center	NYR	498	0.603554271162	0.125482508913	7	5	1	4	0	2	2	0	0.153524681926	0.20292154327
8475714	Calle Jarnkrok 	Center	NSH	60410	38.3417452611	28.3925902965	647	507	322	381	250	146	104	9	10.0523923617	10.0230147839
8471832	Nick Drazenovic 	Center	PIT,CBJ,STL	6540	2.56490088254	3.88328739442	43	60	31	27	36	15	10	0	1.27221489698	1.12267202698
8477407	Anthony Duclair 	Left Wing	NYR,ARI	13129	7.64949162863	7.60272755288	104	104	58	67	38	26	18	1	2.74447605573	2.51361223124
8477715	Tyler Gaudet 	Center	ARI	1127	0.154134185985	1.26689069718	7	18	2	10	5	1	1	0	0.0176082327962	0.0250077545643
8474849	Antoine Roussel 	Left Wing	DAL	138147	98.513161785	87.748533627	1555	1486	574	909	783	375	255	29	31.6861934494	28.317447681
8474844	Carter Bancks 	Center	CGY	1627	0.473577573895	1.26382678375	8	21	9	8	10	0	0	0	0	0
8459053	Adrian Aucoin 	Defense	CBJ,PHX,CGY	464931	235.780652935	238.760811988	4166	4068	1734	2134	1642	789	501	24	23.23802872	20.541010174
8476624	Barclay Goodrow 	Center	S.J	38231	19.3871182501	21.3456470026	361	403	167	186	193	92	67	4	5.96208902542	5.81236407626
8476195	Cory Conacher 	Center	NYI,OTT,BUF,T.B	112707	61.5491238106	64.209321931	1093	1106	537	545	410	239	186	16	19.301189526	19.828761613
8462225	Filip Kuba 	Defense	FLA,OTT,T.B	459045	230.755461832	230.535790584	4032	4019	1895	2328	1643	641	436	18	22.5459112925	22.2334979931
8462045	Jay McKee 	Defense	PIT,STL	164480	91.0877124965	97.1366914194	1584	1719	599	905	685	156	113	4	3.9187117992	4.34024594259
8465028	Boyd Kane 	Left Wing	WSH,PHI	1970	0.650185715407	1.12750742026	11	17	4	12	4	3	2	0	0.403163291514	0.343799814582
8462042	Jarome Iginla 	Right Wing	COL,BOS,CGY,PIT	734832	352.618461293	366.432009605	6296	6426	2786	3334	2532	2412	1758	218	167.086239068	169.624689736
8462041	Radek Dvorak 	Right Wing	CAR,ANA,DAL,FLA,ATL	338889	179.507375811	214.500569134	3180	3822	1231	1834	1650	800	585	43	51.4194291513	51.5246990491
8462040	Kyle McLaren 	Defense	S.J	59365	34.2493579667	29.2351552593	590	523	205	313	199	46	29	3	1.12767798547	1.07664121035
8465024	Jon Sim 	Left Wing	NYI	111020	62.8712622467	77.0081708943	969	1248	414	574	532	320	254	23	30.0474834796	32.6320983265
8465025	Arron Asham 	Right Wing	NYR,PIT,PHI,N.J	197863	112.842457523	116.586802633	1918	1970	840	1131	786	423	343	36	29.8935151827	32.7837684043
8465026	Mark Parrish 	Right Wing	BUF,T.B,DAL,MIN	98214	35.7610841496	42.8220916642	727	844	327	419	383	218	143	24	16.2540350277	15.5634360928
8475188	Brayden McNabb 	Defense	L.A,BUF	101072	59.4393792925	52.2597294068	1034	923	485	458	388	163	100	4	4.30741085671	3.70948580932
8459457	Jamie Langenbrunner 	Right Wing	STL,N.J,DAL	354850	185.601040581	158.708418632	3342	2773	1354	1659	1125	1020	750	56	64.9337853054	65.6693136645
8459454	Jay Pandolfo 	Left Wing	BOS,NYI,N.J	171422	72.7403600113	102.697768082	1384	1759	622	987	727	299	224	20	16.5605870932	17.2616861667
8459455	David Vyborny 	Right Wing	CBJ	54905	24.5994669599	19.6392527912	412	363	191	241	179	114	95	7	9.9364406215	11.1579340212
8459450	Shean Donovan 	Right Wing	OTT	89495	50.4102911158	50.5247048913	908	901	354	498	353	219	167	12	16.3228303678	16.6993054505
8477666	Simon Moser 	Center	NSH	3503	2.31183667853	1.55950342119	41	25	22	14	10	9	7	1	0.563641210087	0.69589753449
8458982	Darren McCarty 	Right Wing	DET	5527	2.79238780122	3.38496055268	50	59	27	35	22	9	9	1	0.602610645816	0.784358508885
8469460	Mike Komisarek 	Defense	CAR,TOR,MTL	303867	168.035303695	197.506899467	2964	3358	1171	1740	1512	357	228	7	7.79903722927	7.23521737475
8449645	Mike Modano 	Center	DET,DAL	244012	92.948424953	109.485892195	1939	1924	862	1078	880	694	482	43	37.5784962717	35.9564332198
8476439	Brett Ritchie 	Right Wing	DAL	26009	17.0385049116	13.3301498229	251	218	113	139	92	102	74	6	8.95103470981	9.16030427068
8476438	Brandon Saad 	Left Wing	CHI,CBJ	197204	128.284500463	98.6044235146	2026	1592	976	1072	658	543	417	44	45.6046437453	47.2464865763
8476925	Colton Sissons 	Center	NSH	10115	4.93312826008	5.46954153944	89	92	53	57	52	18	12	1	1.57553517912	1.52003828064
8456283	Adam Foote 	Defense	COL,CBJ	234983	132.70432296	139.529277956	2120	2513	844	1379	1100	173	111	1	4.37209892459	4.09664833732
8473407	Per Ledin 	Left Wing	COL	1789	0.627245921642	1.55979711562	17	35	6	5	9	3	2	0	0.0660929903388	0.0564477872103
8476921	Jordan Martinook 	Left Wing	ARI	5263	4.59161091037	3.14299949165	80	57	21	43	14	19	8	0	1.48226271197	0.774754397571
8476432	Boone Jenner 	Center	CBJ	92315	53.8787157442	48.1384042222	886	886	379	442	410	261	195	21	22.7607483473	22.638566196
8476923	Damon Severson 	Defense	N.J	64006	29.4719241001	31.0126756802	553	559	239	314	294	125	86	4	3.42976703588	3.62682119012
8478137	Jiri Sekac 	Left Wing	MTL,ANA	55144	30.1579402843	31.6482527526	523	509	216	290	249	127	83	9	9.58019774128	8.73504149541
8475796	Mark Pysyk 	Defense	BUF	71422	32.8652459756	43.1706837974	582	751	256	373	360	106	69	3	3.2938138945	3.31724808179
8445739	Patrice Brisebois 	Defense	MTL	101039	48.973773377	54.7371125706	845	928	336	404	338	145	96	7	5.08366513066	4.52350915223
8475826	Justin Shugg 	Left Wing	CAR	1025	0.610698613338	0.371613616124	8	11	4	5	5	4	3	0	0.416216176935	0.394459588453
8469689	Tomas Mojzis 	Defense	MIN	1739	0.426034854725	0.37773668766	10	11	5	3	2	2	2	0	0.0859317071736	0.113077823073
8469684	Milan Jurcina 	Defense	NYI,WSH,CBJ	287004	162.404609806	167.59839716	2919	2826	1266	1592	1219	500	328	9	13.3447440146	12.6044264883
8469685	Andrew Murray 	Center	STL,S.J,CBJ	126885	73.7903131833	60.4900875343	1218	1063	469	755	567	326	252	23	25.6436232543	26.9565196335
8475829	John Ramage 	Defense	CGY	1090	0.667058638297	0.604228472337	11	8	8	10	0	4	4	0	0.0587615063414	0.0763812698424
8469681	Ryan Hollweg 	Left Wing,Center	PHX,TOR,NYR	45602	21.1023341399	24.5476419367	389	423	199	275	161	96	66	2	5.76929809246	5.4502068907
8471504	Rene Bourque 	Right Wing,Left Wing	MTL,ANA,CGY,CHI,CBJ	438670	221.118967647	232.161306229	3778	4066	1766	2093	1788	1402	988	102	109.165399696	105.334619825
8469044	Wade Brookbank 	Defense,Left Wing	CAR	11336	6.36862723343	6.317341052	108	118	54	79	31	23	18	2	1.87146443501	1.78508303501
8460639	Andre Roy 	Right Wing,Left Wing	CGY,T.B	35022	15.2476816047	17.2283808962	310	337	148	188	112	77	57	7	4.3712599352	4.69974746928
8459527	Shawn Bates 	Center	NYI	811	0.0847784709185	0.776361528784	3	11	1	10	3	0	0	0	0	0
8473712	Frazer McLaren 	Left Wing	TOR,S.J	30297	12.7505655577	16.6508527482	236	325	172	212	161	51	40	4	3.9626091551	4.10655580461
8473970	Rob Klinkhammer 	Center	ARI,PIT,EDM,PHX,OTT,CHI	120267	75.6050493279	70.5098138284	1304	1209	527	697	685	313	216	20	23.5340255862	21.6929595284
8473973	Antti Pihlstrom 	Left Wing	NSH	35870	20.5937359724	17.6337761497	407	312	139	192	104	120	88	2	7.03167451732	7.25965369679
8460540	Mathieu Dandenault 	Defense,Right Wing	MTL	62686	34.3311547525	38.9786139103	605	712	230	371	309	144	102	12	9.48519147839	9.05460613873
8460541	Richard Park 	Right Wing	PIT,NYI	216078	122.130768344	139.45262296	2030	2277	837	1205	1150	510	382	30	39.5978793437	40.310698472
8460542	Patrik Elias 	Left Wing,Center	N.J	555568	264.051384726	217.241144319	4667	3742	2032	2597	1868	1515	1161	131	105.087646785	112.577467274
8467890	Barret Jackman 	Defense	STL,NSH	595546	343.669579886	342.791104505	5916	5587	2178	3151	2746	687	479	12	16.5191755285	16.0834097536
8473979	Jaroslav Hlinka 	Center	COL	48622	28.0238584671	29.1267257221	453	500	173	247	165	111	85	8	8.19809079543	8.52525649592
8471713	Petr Kalus 	Right Wing	MIN	928	0.340779128484	0.152433987707	6	3	5	3	0	0	0	0	0	0
8473539	Carl Sneep 	Defense	PIT	967	0.816122091375	0.139814835973	13	4	6	6	5	0	0	0	0	0
8471711	Scott Jackson 	Defense	T.B	824	0.401992356405	0.397866789252	7	9	0	2	2	0	0	0	0	0
8471710	Taylor Chorney 	Defense	PIT,STL,EDM,WSH	61228	29.3807872469	41.8612501631	506	747	214	290	271	73	49	1	2.09443784412	2.05507083982
8471717	Adam McQuaid 	Defense	BOS	240271	125.779093591	132.734163389	2398	2457	1193	1421	1211	306	219	9	6.11155462638	6.0548201818
8471716	Justin Abdelkader 	Left Wing	DET	308488	185.767767054	151.547253654	3089	2647	1524	1524	1083	933	682	56	75.4594547972	74.4320897255
8471714	Michael Sauer 	Defense	NYR	94173	72.3054568302	56.2295096666	971	934	372	448	362	104	60	4	4.57901616488	3.77887302451
8471719	Matt Kassian 	Left Wing	OTT,MIN	23832	12.8195835212	13.0465548541	236	263	137	130	89	40	30	3	3.27481267322	3.22754762042
8471718	Marc-Andre Cliche 	Right Wing	COL,L.A	74898	30.7940677758	52.2216367731	568	839	398	423	409	123	98	3	6.38796625752	7.03699225187
8460496	Ryan Smyth 	Left Wing	EDM,L.A,COL	495463	276.944538114	243.181012566	4218	4196	1708	2171	1819	1499	1112	104	149.131530893	144.068582281
8473574	Shawn Matthias 	Center	VAN,FLA,TOR	290969	165.462592253	180.662406708	2823	3130	1194	1447	1250	797	607	62	63.2334583551	65.6846371517
8470378	Andre Benoit 	Defense	BUF,COL,OTT	186639	89.8547274377	110.887166999	1592	1953	771	865	858	284	206	9	10.7003614688	11.3081829892
8468482	Dany Heatley 	Left Wing,Right Wing	ANA,MIN,S.J,OTT	586165	287.048175233	295.001760739	5014	5237	2091	2578	1966	1767	1272	167	152.415852481	150.775734976
8473571	Jamie McBain 	Defense	L.A,BUF,CAR	332871	189.725378802	208.531375092	3028	3423	1313	1514	1315	526	363	24	18.6181154158	18.8632466206
8468484	Rostislav Klesla 	Defense	PHX,CBJ	337691	186.801496856	195.990620406	3182	3449	1387	1842	1569	454	312	17	14.0810643006	14.3865384469
8473573	Artem Anisimov 	Center	CBJ,NYR,CHI	349766	218.594067646	189.286369855	3172	3103	1355	1690	1449	979	696	77	88.8420827184	87.097621724
8468486	Scott Hartnell 	Left Wing	CBJ,PHI	586831	331.996093782	318.93464434	5501	5399	2341	2812	2348	1760	1284	165	140.883293823	136.247615644
8470373	Jeff Hamilton 	Center	TOR,CAR	49160	15.9294166053	23.4244856955	316	398	149	157	121	194	137	12	10.6127049522	10.3694969052
8470370	Charles Linglet 	Left Wing	EDM	3058	1.34315721132	2.90883270185	26	46	9	19	15	9	7	0	0.574175486341	0.655929524451
8473579	Nikolay Kulemin 	Left Wing	NYI,TOR	434301	231.320838531	246.757292948	4260	4365	1760	2527	2025	1096	748	89	77.9071477298	73.9401641022
8470375	Patrick Thoresen 	Left Wing	EDM,PHI	25637	16.9737222996	12.3856139611	272	232	72	142	88	51	38	2	4.07802468166	4.06303839572
8456464	Bill Guerin 	Right Wing	PIT,NYI	243910	116.311843853	122.80566607	2035	2035	887	1110	806	826	612	55	58.5648771627	59.9957538368
8470176	Sean Bergenheim 	Left Wing	FLA,T.B,NYI,MIN	363040	242.677668566	200.059046923	4006	3489	1459	2001	1612	1388	1021	82	105.979214121	107.671079922
8470170	Ole-Kristian Tollefsen 	Defense	PHI,CBJ	53686	33.8350365385	27.5270500369	553	470	211	287	205	61	38	1	1.72731731366	1.41611996293
8470171	Maxime Talbot 	Center	COL,PHI,PIT,BOS	393630	221.004848007	243.740612453	3797	4157	1556	2177	1854	774	607	55	58.918807935	62.012938343
8476427	Ty Rattie 	Right Wing	STL	7332	4.34049780667	3.15733403619	63	51	46	28	29	18	12	0	1.69550777599	1.4534792155
8474383	Joel Rechlicz 	Right Wing	WSH,NYI	6281	2.36268534232	4.84606485907	44	78	32	28	23	9	6	0	0.36715358682	0.318053278141
8467408	Matt Walker 	Defense	PHI,T.B,CHI,STL	152068	90.2776925424	91.416202412	1610	1562	546	859	616	226	172	3	5.49888736662	6.14842522889
8469459	Mikko Koivu 	Center	MIN	598426	275.453394411	242.715392618	4916	4603	2510	2752	2273	1623	1190	87	105.889030482	110.739486745
8467400	Francois Beauchemin 	Defense	ANA,TOR,COL	664239	365.28071993	368.994666141	6188	6045	2536	3279	2511	1030	690	40	36.6201149132	35.9182450697
8469454	Ilya Kovalchuk 	Left Wing	N.J,ATL	570038	228.839634864	255.165843764	4042	4362	1831	2204	1716	1879	1324	167	110.45124327	111.707150642
8469457	Stephen Weiss 	Center	DET,FLA	494220	223.46834243	242.4158536	4182	4351	1930	2315	1865	1067	785	91	82.242438253	83.997525515
8473415	Alex Biega 	Defense	VAN	6516	3.30024917237	4.86430140119	55	73	34	35	33	12	6	1	0.330744257197	0.309834735468
8467407	Brian Gionta 	Right Wing	BUF,MTL,N.J	550445	283.48286713	278.293685055	4945	4789	1989	2744	2168	1893	1346	124	136.512288119	131.944686727
8471628	Rick Rypien 	Center	VAN	46967	18.2343741385	30.1733570192	347	511	156	268	229	106	82	7	6.98676105775	7.25143207982
8470719	Alexandre Bolduc 	Center	PHX,VAN,ARI	29270	14.9326962186	18.7943658605	256	327	109	152	125	76	62	2	5.36429732013	6.23345812783
8467889	David Tanabe 	Defense	CAR	12236	4.89899682626	6.8254891932	106	117	43	61	48	13	9	1	0.58891159296	0.695382436737
8470713	Paul Bissonnette 	Left Wing	PHX,PIT	64218	36.5085933991	33.5154354787	632	619	322	332	215	133	97	7	9.6123120375	9.79205866717
8467880	Kris Beech 	Center	CBJ,VAN,PIT	17213	8.27587166335	6.41605603043	137	117	82	95	66	36	33	5	3.06851983536	3.90986502357
8467881	Taylor Pyatt 	Left Wing	NYR,PIT,PHX,VAN	371249	207.001971902	218.490361732	3467	3839	1342	1958	1548	938	687	70	76.5177582931	75.7562811328
8467882	Jamie Lundmark 	Center	CGY,TOR	52122	27.0258212285	25.917726879	498	454	199	225	173	130	98	13	9.99993947241	9.99766108766
8467883	Branislav Mezei 	Defense	FLA	43751	24.2084928136	29.0465199845	468	540	214	216	199	47	33	2	0.900760201737	0.791626993567
8474497	Michael Kostka 	Defense	NYR,CHI,T.B,TOR	75197	37.9036275093	40.5864167977	683	723	286	372	314	130	92	3	4.05601311941	4.10496125184
8458590	Mike Knuble 	Right Wing	PHI,WSH	385383	199.463114505	197.76766837	3344	3493	1321	1941	1399	1062	756	105	98.2738422649	91.0280163269
8458595	Alexei Zhitnik 	Defense	ATL	68996	34.5877283625	44.0604606764	607	774	230	343	317	108	72	2	2.4559286423	2.46522766817
8474498	Jesse Winchester 	Center	FLA,OTT	167482	101.115135076	90.2616182836	1744	1608	713	947	747	531	410	17	36.2248455649	36.8417694503
8475381	Mika Pyorala 	Center	PHI	25853	13.3394228872	11.3627215559	233	206	105	152	104	50	36	2	3.27521072049	3.13382210582
8467531	Jonas Frogren 	Defense	TOR	28692	16.6682210285	19.3815415595	306	340	97	138	128	16	12	1	0.318987034261	0.33793431893
8466333	Andrew Ference 	Defense	EDM,BOS	517007	260.520109624	301.298753138	4851	5474	2157	2771	2330	743	479	16	18.8969889423	17.3891140651
8469528	Garth Murray 	Center,Left Wing	PHX,MTL,FLA	7331	2.49766935594	4.08082183823	56	86	40	32	46	12	11	0	0.621621131897	0.813993874937
8469521	Tomas Plekanec 	Center	MTL	620905	295.011806045	316.409958329	5130	5430	2281	3157	2797	1821	1347	135	128.266361322	132.879643622
8469522	Brandon Nolan 	Center	CAR	2612	1.14270383399	2.44026195072	20	36	16	13	11	4	2	0	0.291028488427	0.158374130726
8470004	Jeff Hoggan 	Right Wing	PHX,BOS	4919	2.49271564186	2.30978345219	47	46	18	24	33	13	12	0	0.723738381639	0.970205642283
8470005	Mark Cullen 	Center	FLA	2877	1.3540523136	1.27095589973	27	28	6	17	9	4	1	0	0.287406828254	0.0906241685152
8470001	Jeff Giuliano 	Left Wing	L.A	29198	12.5414242027	21.6736258036	209	368	98	168	166	38	27	0	2.98906764016	2.84524322301
8474013	Ian Cole 	Defense	STL,PIT	175189	111.065251031	93.0611471664	1844	1588	806	909	770	262	162	8	7.45508068893	6.49252760876
8474012	John Albert 	Center	WPG	2761	1.51193799265	2.04101232719	29	30	11	6	9	5	5	1	0.167591400445	0.240452051163
8476235	Justin Fontaine 	Right Wing	MIN	96880	51.0699533056	48.1822955851	859	884	376	478	472	237	170	21	16.9972488619	16.4169342499
8469484	Matthew Spiller 	Defense	NYI	8775	5.58653889503	6.81180396583	89	117	34	41	40	7	5	0	0.11445041094	0.120148837566
8475638	Brayden Irwin 	Center	TOR	1211	0.543692377396	0.474000665359	14	11	4	5	2	4	3	0	0.189051663503	0.138223774731
8471426	Troy Brouwer 	Right Wing	WSH,CHI,STL	481248	231.206864341	221.379787302	4130	3890	1952	2299	1697	1188	815	114	92.8025249327	88.3858969612
8474722	Luke Witkowski 	Defense	T.B	13893	8.14513695426	6.965371673	148	138	63	63	73	15	9	0	0.235112077557	0.195863529108
8474727	Ben Smith 	Right Wing	CHI,S.J	117410	66.5675854888	61.6345452657	1116	1052	365	582	813	256	189	23	22.3042704221	22.0207716059
8475637	Bobby Butler 	Right Wing	FLA,N.J,NSH,OTT	96520	56.1990129305	57.2523050653	971	932	402	468	352	271	199	19	17.9624758279	17.3115066756
8466200	Josh Langfeld 	Right Wing	NSH	1175	0.447456318885	0.655115488917	15	15	3	4	3	6	5	0	0.26380321756	0.320822093636
8466203	Josef Melichar 	Defense	CAR,T.B	28151	15.4158693179	15.4292505607	276	291	106	131	114	21	15	0	0.39048191905	0.347688226029
8466202	Maxim Afinogenov 	Right Wing	ATL,BUF	175619	79.6213613376	88.1696557924	1498	1494	578	713	567	491	351	35	33.293947787	34.0650660042
8469485	Derek Roy 	Center	NSH,EDM,STL,DAL,VAN,BUF	554880	289.948430541	265.813765622	4910	4720	2044	2269	1779	1441	1051	114	108.872474837	111.520523768
8467338	Alex Tanguay 	Left Wing	COL,CGY,T.B,MTL	496690	234.493565874	255.75903996	4039	4440	1962	2447	1927	808	583	98	64.9038781673	65.7376944963
8467336	Mike Rupp 	Center,Right Wing	MIN,NYR,PIT,N.J	208962	104.726199294	115.531937138	1845	1980	803	1104	802	482	367	30	32.4174836297	33.8781690467
8467334	Manny Malhotra 	Center	MTL,CAR,VAN,S.J,CBJ	366734	176.900395161	214.420798298	3136	3620	1127	1963	2793	709	521	56	50.8367776182	51.2690490047
8467335	Mark Bell 	Left Wing	ANA,TOR	22363	10.79287773	12.3440579837	199	225	86	110	84	59	40	4	4.01147390064	4.20444057696
8467332	Bryan Allen 	Defense	ANA,MTL,CAR,FLA	420093	252.793053925	279.408725502	4251	4747	1769	2351	2115	493	302	7	10.8425033865	9.36996779498
8467330	David Legwand 	Center	OTT,NSH,DET,BUF	559179	289.955923457	290.900485763	4824	4932	2007	2606	2444	1142	879	91	97.8774823593	100.564787337
8467331	Brad Stuart 	Defense	COL,S.J,DET,L.A	588883	342.845831021	344.837582384	5957	6021	2636	3111	2573	924	618	22	26.6734239785	25.7456411915
8474657	Jamie Arniel 	Center	BOS	746	0.647089405917	0.637531105429	14	8	5	1	4	3	3	0	0.190782863647	0.26026218757
8474121	Colton Gillies 	Center	CBJ,MIN	82110	29.7239726456	48.7760118879	582	882	260	441	360	125	83	5	8.69028954953	7.8430386167
8474659	Matt Donovan 	Defense	NYI	69688	45.0845132144	43.8354685903	731	646	296	313	263	134	89	2	5.2279936038	5.30665737856
8474128	Milan Kytnar 	Center	EDM	331	0.171518402174	0	2	0	0	1	0	1	1	0	0.153262615204	0.184966772795
